"","subID","Sex","Age","lat","task_num","Task","cond","InvCond","trial","Stimuli","ExpectedResp","Resp","RT","accuracy"
"16792","20","male",26,"right",3,"IFR",2,"Inverted",132,"Johnny_dis62",0,0,NA,"CorrectRejection"
"16793","20","male",26,"right",3,"IFR",2,"Inverted",133,"Johnny_cib30",1,1,535,"Hit"
"16794","20","male",26,"right",3,"IFR",2,"Inverted",134,"Johnny_cib06",1,1,371,"Hit"
"16795","20","male",26,"right",3,"IFR",2,"Inverted",135,"Johnny_cib03",1,0,NA,"Missed"
"16796","20","male",26,"right",3,"IFR",2,"Inverted",136,"Johnny_cib36",1,1,334,"Hit"
"16797","20","male",26,"right",3,"IFR",2,"Inverted",137,"Johnny_dis12",0,0,NA,"CorrectRejection"
"16798","20","male",26,"right",3,"IFR",2,"Inverted",138,"Johnny_cib51",1,1,372,"Hit"
"16799","20","male",26,"right",3,"IFR",2,"Inverted",139,"Johnny_dis34",0,0,NA,"CorrectRejection"
"16800","20","male",26,"right",3,"IFR",2,"Inverted",140,"Johnny_dis52",0,1,394,"FalseAlarm"
"16801","21","female",25,"right",1,"IFR",1,"Upright",1,"Sarkozy_dis32",0,0,NA,"CorrectRejection"
"16802","21","female",25,"right",1,"IFR",1,"Upright",2,"Sarkozy_dis37",0,0,NA,"CorrectRejection"
"16803","21","female",25,"right",1,"IFR",1,"Upright",3,"Sarkozy_cib37",1,1,342,"Hit"
"16804","21","female",25,"right",1,"IFR",1,"Upright",4,"Sarkozy_dis44",0,0,NA,"CorrectRejection"
"16805","21","female",25,"right",1,"IFR",1,"Upright",5,"Sarkozy_dis65",0,0,NA,"CorrectRejection"
"16806","21","female",25,"right",1,"IFR",1,"Upright",6,"Sarkozy_dis16",0,0,NA,"CorrectRejection"
"16807","21","female",25,"right",1,"IFR",1,"Upright",7,"Sarkozy_cib03",1,1,391,"Hit"
"16808","21","female",25,"right",1,"IFR",1,"Upright",8,"Sarkozy_cib45",1,1,381,"Hit"
"16809","21","female",25,"right",1,"IFR",1,"Upright",9,"Sarkozy_dis26",0,0,NA,"CorrectRejection"
"16810","21","female",25,"right",1,"IFR",1,"Upright",10,"Sarkozy_dis50",0,0,NA,"CorrectRejection"
"16811","21","female",25,"right",1,"IFR",1,"Upright",11,"Sarkozy_dis09",0,0,NA,"CorrectRejection"
"16812","21","female",25,"right",1,"IFR",1,"Upright",12,"Sarkozy_dis62",0,0,NA,"CorrectRejection"
"16813","21","female",25,"right",1,"IFR",1,"Upright",13,"Sarkozy_cib68",1,1,402,"Hit"
"16814","21","female",25,"right",1,"IFR",1,"Upright",14,"Sarkozy_dis14",0,0,NA,"CorrectRejection"
"16815","21","female",25,"right",1,"IFR",1,"Upright",15,"Sarkozy_cib43",1,1,389,"Hit"
"16816","21","female",25,"right",1,"IFR",1,"Upright",16,"Sarkozy_cib65",1,1,360,"Hit"
"16817","21","female",25,"right",1,"IFR",1,"Upright",17,"Sarkozy_dis56",0,0,NA,"CorrectRejection"
"16818","21","female",25,"right",1,"IFR",1,"Upright",18,"Sarkozy_cib13",1,1,374,"Hit"
"16819","21","female",25,"right",1,"IFR",1,"Upright",19,"Sarkozy_cib30",1,1,324,"Hit"
"16820","21","female",25,"right",1,"IFR",1,"Upright",20,"Sarkozy_dis06",0,0,NA,"CorrectRejection"
"16821","21","female",25,"right",1,"IFR",1,"Upright",21,"Sarkozy_cib42",1,1,337,"Hit"
"16822","21","female",25,"right",1,"IFR",1,"Upright",22,"Sarkozy_dis07",0,0,NA,"CorrectRejection"
"16823","21","female",25,"right",1,"IFR",1,"Upright",23,"Sarkozy_dis39",0,0,NA,"CorrectRejection"
"16824","21","female",25,"right",1,"IFR",1,"Upright",24,"Sarkozy_cib39",1,1,336,"Hit"
"16825","21","female",25,"right",1,"IFR",1,"Upright",25,"Sarkozy_cib35",1,1,355,"Hit"
"16826","21","female",25,"right",1,"IFR",1,"Upright",26,"Sarkozy_cib56",1,1,340,"Hit"
"16827","21","female",25,"right",1,"IFR",1,"Upright",27,"Sarkozy_dis60",0,0,NA,"CorrectRejection"
"16828","21","female",25,"right",1,"IFR",1,"Upright",28,"Sarkozy_cib62",1,1,338,"Hit"
"16829","21","female",25,"right",1,"IFR",1,"Upright",29,"Sarkozy_dis05",0,0,NA,"CorrectRejection"
"16830","21","female",25,"right",1,"IFR",1,"Upright",30,"Sarkozy_dis25",0,0,NA,"CorrectRejection"
"16831","21","female",25,"right",1,"IFR",1,"Upright",31,"Sarkozy_cib02",1,1,259,"Hit"
"16832","21","female",25,"right",1,"IFR",1,"Upright",32,"Sarkozy_dis34",0,0,NA,"CorrectRejection"
"16833","21","female",25,"right",1,"IFR",1,"Upright",33,"Sarkozy_dis33",0,1,311,"FalseAlarm"
"16834","21","female",25,"right",1,"IFR",1,"Upright",34,"Sarkozy_dis36",0,0,NA,"CorrectRejection"
"16835","21","female",25,"right",1,"IFR",1,"Upright",35,"Sarkozy_cib52",1,1,294,"Hit"
"16836","21","female",25,"right",1,"IFR",1,"Upright",36,"Sarkozy_cib05",1,1,353,"Hit"
"16837","21","female",25,"right",1,"IFR",1,"Upright",37,"Sarkozy_dis63",0,0,NA,"CorrectRejection"
"16838","21","female",25,"right",1,"IFR",1,"Upright",38,"Sarkozy_dis04",0,0,NA,"CorrectRejection"
"16839","21","female",25,"right",1,"IFR",1,"Upright",39,"Sarkozy_cib51",1,1,339,"Hit"
"16840","21","female",25,"right",1,"IFR",1,"Upright",40,"Sarkozy_dis30",0,0,NA,"CorrectRejection"
"16841","21","female",25,"right",1,"IFR",1,"Upright",41,"Sarkozy_dis57",0,0,NA,"CorrectRejection"
"16842","21","female",25,"right",1,"IFR",1,"Upright",42,"Sarkozy_cib55",1,1,426,"Hit"
"16843","21","female",25,"right",1,"IFR",1,"Upright",43,"Sarkozy_dis31",0,0,NA,"CorrectRejection"
"16844","21","female",25,"right",1,"IFR",1,"Upright",44,"Sarkozy_cib20",1,1,300,"Hit"
"16845","21","female",25,"right",1,"IFR",1,"Upright",45,"Sarkozy_dis38",0,0,NA,"CorrectRejection"
"16846","21","female",25,"right",1,"IFR",1,"Upright",46,"Sarkozy_cib58",1,1,334,"Hit"
"16847","21","female",25,"right",1,"IFR",1,"Upright",47,"Sarkozy_cib01",1,1,358,"Hit"
"16848","21","female",25,"right",1,"IFR",1,"Upright",48,"Sarkozy_dis68",0,0,NA,"CorrectRejection"
"16849","21","female",25,"right",1,"IFR",1,"Upright",49,"Sarkozy_cib31",1,1,304,"Hit"
"16850","21","female",25,"right",1,"IFR",1,"Upright",50,"Sarkozy_dis01",0,0,NA,"CorrectRejection"
"16851","21","female",25,"right",1,"IFR",1,"Upright",51,"Sarkozy_dis47",0,0,NA,"CorrectRejection"
"16852","21","female",25,"right",1,"IFR",1,"Upright",52,"Sarkozy_cib25",1,1,326,"Hit"
"16853","21","female",25,"right",1,"IFR",1,"Upright",53,"Sarkozy_dis67",0,0,NA,"CorrectRejection"
"16854","21","female",25,"right",1,"IFR",1,"Upright",54,"Sarkozy_cib46",1,1,384,"Hit"
"16855","21","female",25,"right",1,"IFR",1,"Upright",55,"Sarkozy_dis03",0,0,NA,"CorrectRejection"
"16856","21","female",25,"right",1,"IFR",1,"Upright",56,"Sarkozy_cib21",1,1,298,"Hit"
"16857","21","female",25,"right",1,"IFR",1,"Upright",57,"Sarkozy_cib26",1,1,309,"Hit"
"16858","21","female",25,"right",1,"IFR",1,"Upright",58,"Sarkozy_dis17",0,0,NA,"CorrectRejection"
"16859","21","female",25,"right",1,"IFR",1,"Upright",59,"Sarkozy_dis12",0,0,NA,"CorrectRejection"
"16860","21","female",25,"right",1,"IFR",1,"Upright",60,"Sarkozy_cib63",1,1,322,"Hit"
"16861","21","female",25,"right",1,"IFR",1,"Upright",61,"Sarkozy_cib27",1,1,377,"Hit"
"16862","21","female",25,"right",1,"IFR",1,"Upright",62,"Sarkozy_dis28",0,0,NA,"CorrectRejection"
"16863","21","female",25,"right",1,"IFR",1,"Upright",63,"Sarkozy_cib50",1,1,369,"Hit"
"16864","21","female",25,"right",1,"IFR",1,"Upright",64,"Sarkozy_dis40",0,0,NA,"CorrectRejection"
"16865","21","female",25,"right",1,"IFR",1,"Upright",65,"Sarkozy_dis43",0,0,NA,"CorrectRejection"
"16866","21","female",25,"right",1,"IFR",1,"Upright",66,"Sarkozy_dis20",0,0,NA,"CorrectRejection"
"16867","21","female",25,"right",1,"IFR",1,"Upright",67,"Sarkozy_cib28",1,1,280,"Hit"
"16868","21","female",25,"right",1,"IFR",1,"Upright",68,"Sarkozy_dis42",0,0,NA,"CorrectRejection"
"16869","21","female",25,"right",1,"IFR",1,"Upright",69,"Sarkozy_dis19",0,1,208,"FalseAlarm"
"16870","21","female",25,"right",1,"IFR",1,"Upright",70,"Sarkozy_dis29",0,0,NA,"CorrectRejection"
"16871","21","female",25,"right",1,"IFR",1,"Upright",71,"Sarkozy_dis58",0,0,NA,"CorrectRejection"
"16872","21","female",25,"right",1,"IFR",1,"Upright",72,"Sarkozy_cib09",1,1,322,"Hit"
"16873","21","female",25,"right",1,"IFR",1,"Upright",73,"Sarkozy_dis08",0,0,NA,"CorrectRejection"
"16874","21","female",25,"right",1,"IFR",1,"Upright",74,"Sarkozy_cib15",1,1,523,"Hit"
"16875","21","female",25,"right",1,"IFR",1,"Upright",75,"Sarkozy_cib11",1,1,310,"Hit"
"16876","21","female",25,"right",1,"IFR",1,"Upright",76,"Sarkozy_cib36",1,1,352,"Hit"
"16877","21","female",25,"right",1,"IFR",1,"Upright",77,"Sarkozy_cib49",1,1,301,"Hit"
"16878","21","female",25,"right",1,"IFR",1,"Upright",78,"Sarkozy_dis27",0,0,NA,"CorrectRejection"
"16879","21","female",25,"right",1,"IFR",1,"Upright",79,"Sarkozy_cib04",1,1,331,"Hit"
"16880","21","female",25,"right",1,"IFR",1,"Upright",80,"Sarkozy_cib32",1,1,326,"Hit"
"16881","21","female",25,"right",1,"IFR",1,"Upright",81,"Sarkozy_cib40",1,1,322,"Hit"
"16882","21","female",25,"right",1,"IFR",1,"Upright",82,"Sarkozy_cib14",1,1,260,"Hit"
"16883","21","female",25,"right",1,"IFR",1,"Upright",83,"Sarkozy_cib12",1,1,349,"Hit"
"16884","21","female",25,"right",1,"IFR",1,"Upright",84,"Sarkozy_cib34",1,1,266,"Hit"
"16885","21","female",25,"right",1,"IFR",1,"Upright",85,"Sarkozy_dis18",0,0,NA,"CorrectRejection"
"16886","21","female",25,"right",1,"IFR",1,"Upright",86,"Sarkozy_dis24",0,0,NA,"CorrectRejection"
"16887","21","female",25,"right",1,"IFR",1,"Upright",87,"Sarkozy_dis11",0,1,349,"FalseAlarm"
"16888","21","female",25,"right",1,"IFR",1,"Upright",88,"Sarkozy_dis35",0,0,NA,"CorrectRejection"
"16889","21","female",25,"right",1,"IFR",1,"Upright",89,"Sarkozy_cib60",1,1,351,"Hit"
"16890","21","female",25,"right",1,"IFR",1,"Upright",90,"Sarkozy_cib38",1,1,284,"Hit"
"16891","21","female",25,"right",1,"IFR",1,"Upright",91,"Sarkozy_cib57",1,1,319,"Hit"
"16892","21","female",25,"right",1,"IFR",1,"Upright",92,"Sarkozy_dis70",0,0,NA,"CorrectRejection"
"16893","21","female",25,"right",1,"IFR",1,"Upright",93,"Sarkozy_dis22",0,0,NA,"CorrectRejection"
"16894","21","female",25,"right",1,"IFR",1,"Upright",94,"Sarkozy_cib17",1,1,266,"Hit"
"16895","21","female",25,"right",1,"IFR",1,"Upright",95,"Sarkozy_dis49",0,0,NA,"CorrectRejection"
"16896","21","female",25,"right",1,"IFR",1,"Upright",96,"Sarkozy_cib24",1,1,327,"Hit"
"16897","21","female",25,"right",1,"IFR",1,"Upright",97,"Sarkozy_cib18",1,1,408,"Hit"
"16898","21","female",25,"right",1,"IFR",1,"Upright",98,"Sarkozy_dis55",0,0,NA,"CorrectRejection"
"16899","21","female",25,"right",1,"IFR",1,"Upright",99,"Sarkozy_cib64",1,1,502,"Hit"
"16900","21","female",25,"right",1,"IFR",1,"Upright",100,"Sarkozy_dis54",0,0,NA,"CorrectRejection"
"16901","21","female",25,"right",1,"IFR",1,"Upright",101,"Sarkozy_cib48",1,1,313,"Hit"
"16902","21","female",25,"right",1,"IFR",1,"Upright",102,"Sarkozy_cib41",1,1,330,"Hit"
"16903","21","female",25,"right",1,"IFR",1,"Upright",103,"Sarkozy_cib47",1,1,346,"Hit"
"16904","21","female",25,"right",1,"IFR",1,"Upright",104,"Sarkozy_dis23",0,0,NA,"CorrectRejection"
"16905","21","female",25,"right",1,"IFR",1,"Upright",105,"Sarkozy_dis21",0,0,NA,"CorrectRejection"
"16906","21","female",25,"right",1,"IFR",1,"Upright",106,"Sarkozy_dis45",0,0,NA,"CorrectRejection"
"16907","21","female",25,"right",1,"IFR",1,"Upright",107,"Sarkozy_dis48",0,0,NA,"CorrectRejection"
"16908","21","female",25,"right",1,"IFR",1,"Upright",108,"Sarkozy_dis13",0,0,NA,"CorrectRejection"
"16909","21","female",25,"right",1,"IFR",1,"Upright",109,"Sarkozy_dis15",0,0,NA,"CorrectRejection"
"16910","21","female",25,"right",1,"IFR",1,"Upright",110,"Sarkozy_dis66",0,0,NA,"CorrectRejection"
"16911","21","female",25,"right",1,"IFR",1,"Upright",111,"Sarkozy_cib54",1,1,482,"Hit"
"16912","21","female",25,"right",1,"IFR",1,"Upright",112,"Sarkozy_cib19",1,1,376,"Hit"
"16913","21","female",25,"right",1,"IFR",1,"Upright",113,"Sarkozy_dis64",0,0,NA,"CorrectRejection"
"16914","21","female",25,"right",1,"IFR",1,"Upright",114,"Sarkozy_cib67",1,1,282,"Hit"
"16915","21","female",25,"right",1,"IFR",1,"Upright",115,"Sarkozy_dis02",0,0,NA,"CorrectRejection"
"16916","21","female",25,"right",1,"IFR",1,"Upright",116,"Sarkozy_cib61",1,1,320,"Hit"
"16917","21","female",25,"right",1,"IFR",1,"Upright",117,"Sarkozy_dis10",0,0,NA,"CorrectRejection"
"16918","21","female",25,"right",1,"IFR",1,"Upright",118,"Sarkozy_cib29",1,1,339,"Hit"
"16919","21","female",25,"right",1,"IFR",1,"Upright",119,"Sarkozy_cib70",1,1,374,"Hit"
"16920","21","female",25,"right",1,"IFR",1,"Upright",120,"Sarkozy_cib23",1,1,496,"Hit"
"16921","21","female",25,"right",1,"IFR",1,"Upright",121,"Sarkozy_dis59",0,0,NA,"CorrectRejection"
"16922","21","female",25,"right",1,"IFR",1,"Upright",122,"Sarkozy_dis52",0,0,NA,"CorrectRejection"
"16923","21","female",25,"right",1,"IFR",1,"Upright",123,"Sarkozy_cib33",1,1,316,"Hit"
"16924","21","female",25,"right",1,"IFR",1,"Upright",124,"Sarkozy_cib66",1,1,337,"Hit"
"16925","21","female",25,"right",1,"IFR",1,"Upright",125,"Sarkozy_dis41",0,0,NA,"CorrectRejection"
"16926","21","female",25,"right",1,"IFR",1,"Upright",126,"Sarkozy_cib69",1,1,317,"Hit"
"16927","21","female",25,"right",1,"IFR",1,"Upright",127,"Sarkozy_dis53",0,0,NA,"CorrectRejection"
"16928","21","female",25,"right",1,"IFR",1,"Upright",128,"Sarkozy_cib53",1,1,306,"Hit"
"16929","21","female",25,"right",1,"IFR",1,"Upright",129,"Sarkozy_cib59",1,1,306,"Hit"
"16930","21","female",25,"right",1,"IFR",1,"Upright",130,"Sarkozy_cib10",1,1,351,"Hit"
"16931","21","female",25,"right",1,"IFR",1,"Upright",131,"Sarkozy_cib16",1,1,332,"Hit"
"16932","21","female",25,"right",1,"IFR",1,"Upright",132,"Sarkozy_dis61",0,0,NA,"CorrectRejection"
"16933","21","female",25,"right",1,"IFR",1,"Upright",133,"Sarkozy_cib22",1,1,266,"Hit"
"16934","21","female",25,"right",1,"IFR",1,"Upright",134,"Sarkozy_dis46",0,0,NA,"CorrectRejection"
"16935","21","female",25,"right",1,"IFR",1,"Upright",135,"Sarkozy_cib08",1,1,265,"Hit"
"16936","21","female",25,"right",1,"IFR",1,"Upright",136,"Sarkozy_dis51",0,0,NA,"CorrectRejection"
"16937","21","female",25,"right",1,"IFR",1,"Upright",137,"Sarkozy_cib44",1,1,298,"Hit"
"16938","21","female",25,"right",1,"IFR",1,"Upright",138,"Sarkozy_dis69",0,0,NA,"CorrectRejection"
"16939","21","female",25,"right",1,"IFR",1,"Upright",139,"Sarkozy_cib07",1,1,353,"Hit"
"16940","21","female",25,"right",1,"IFR",1,"Upright",140,"Sarkozy_cib06",1,1,368,"Hit"
"16941","21","female",25,"right",1,"IFR",2,"Inverted",1,"Johnny_dis13",0,0,NA,"CorrectRejection"
"16942","21","female",25,"right",1,"IFR",2,"Inverted",2,"Johnny_dis29",0,0,NA,"CorrectRejection"
"16943","21","female",25,"right",1,"IFR",2,"Inverted",3,"Johnny_dis23",0,0,NA,"CorrectRejection"
"16944","21","female",25,"right",1,"IFR",2,"Inverted",4,"Johnny_cib69",1,1,384,"Hit"
"16945","21","female",25,"right",1,"IFR",2,"Inverted",5,"Johnny_cib02",1,1,468,"Hit"
"16946","21","female",25,"right",1,"IFR",2,"Inverted",6,"Johnny_dis40",0,0,NA,"CorrectRejection"
"16947","21","female",25,"right",1,"IFR",2,"Inverted",7,"Johnny_dis20",0,1,335,"FalseAlarm"
"16948","21","female",25,"right",1,"IFR",2,"Inverted",8,"Johnny_cib42",1,1,468,"Hit"
"16949","21","female",25,"right",1,"IFR",2,"Inverted",9,"Johnny_cib21",1,0,NA,"Missed"
"16950","21","female",25,"right",1,"IFR",2,"Inverted",10,"Johnny_cib45",1,1,319,"Hit"
"16951","21","female",25,"right",1,"IFR",2,"Inverted",11,"Johnny_dis34",0,0,NA,"CorrectRejection"
"16952","21","female",25,"right",1,"IFR",2,"Inverted",12,"Johnny_dis70",0,1,339,"FalseAlarm"
"16953","21","female",25,"right",1,"IFR",2,"Inverted",13,"Johnny_cib08",1,1,529,"Hit"
"16954","21","female",25,"right",1,"IFR",2,"Inverted",14,"Johnny_dis58",0,0,NA,"CorrectRejection"
"16955","21","female",25,"right",1,"IFR",2,"Inverted",15,"Johnny_cib22",1,1,274,"Hit"
"16956","21","female",25,"right",1,"IFR",2,"Inverted",16,"Johnny_cib35",1,1,387,"Hit"
"16957","21","female",25,"right",1,"IFR",2,"Inverted",17,"Johnny_cib12",1,0,NA,"Missed"
"16958","21","female",25,"right",1,"IFR",2,"Inverted",18,"Johnny_cib15",1,1,443,"Hit"
"16959","21","female",25,"right",1,"IFR",2,"Inverted",19,"Johnny_dis27",0,0,NA,"CorrectRejection"
"16960","21","female",25,"right",1,"IFR",2,"Inverted",20,"Johnny_dis39",0,0,NA,"CorrectRejection"
"16961","21","female",25,"right",1,"IFR",2,"Inverted",21,"Johnny_cib49",1,1,339,"Hit"
"16962","21","female",25,"right",1,"IFR",2,"Inverted",22,"Johnny_cib52",1,1,427,"Hit"
"16963","21","female",25,"right",1,"IFR",2,"Inverted",23,"Johnny_dis26",0,1,340,"FalseAlarm"
"16964","21","female",25,"right",1,"IFR",2,"Inverted",24,"Johnny_cib68",1,1,360,"Hit"
"16965","21","female",25,"right",1,"IFR",2,"Inverted",25,"Johnny_dis38",0,0,NA,"CorrectRejection"
"16966","21","female",25,"right",1,"IFR",2,"Inverted",26,"Johnny_dis19",0,1,468,"FalseAlarm"
"16967","21","female",25,"right",1,"IFR",2,"Inverted",27,"Johnny_cib07",1,1,425,"Hit"
"16968","21","female",25,"right",1,"IFR",2,"Inverted",28,"Johnny_cib05",1,1,392,"Hit"
"16969","21","female",25,"right",1,"IFR",2,"Inverted",29,"Johnny_dis62",0,1,337,"FalseAlarm"
"16970","21","female",25,"right",1,"IFR",2,"Inverted",30,"Johnny_cib61",1,0,NA,"Missed"
"16971","21","female",25,"right",1,"IFR",2,"Inverted",31,"Johnny_cib63",1,1,360,"Hit"
"16972","21","female",25,"right",1,"IFR",2,"Inverted",32,"Johnny_dis25",0,0,NA,"CorrectRejection"
"16973","21","female",25,"right",1,"IFR",2,"Inverted",33,"Johnny_cib44",1,0,NA,"Missed"
"16974","21","female",25,"right",1,"IFR",2,"Inverted",34,"Johnny_dis03",0,0,NA,"CorrectRejection"
"16975","21","female",25,"right",1,"IFR",2,"Inverted",35,"Johnny_dis22",0,0,NA,"CorrectRejection"
"16976","21","female",25,"right",1,"IFR",2,"Inverted",36,"Johnny_dis33",0,0,NA,"CorrectRejection"
"16977","21","female",25,"right",1,"IFR",2,"Inverted",37,"Johnny_dis02",0,1,359,"FalseAlarm"
"16978","21","female",25,"right",1,"IFR",2,"Inverted",38,"Johnny_cib19",1,1,411,"Hit"
"16979","21","female",25,"right",1,"IFR",2,"Inverted",39,"Johnny_cib53",1,0,NA,"Missed"
"16980","21","female",25,"right",1,"IFR",2,"Inverted",40,"Johnny_cib57",1,1,356,"Hit"
"16981","21","female",25,"right",1,"IFR",2,"Inverted",41,"Johnny_cib18",1,1,333,"Hit"
"16982","21","female",25,"right",1,"IFR",2,"Inverted",42,"Johnny_dis18",0,1,348,"FalseAlarm"
"16983","21","female",25,"right",1,"IFR",2,"Inverted",43,"Johnny_dis64",0,1,376,"FalseAlarm"
"16984","21","female",25,"right",1,"IFR",2,"Inverted",44,"Johnny_dis42",0,0,NA,"CorrectRejection"
"16985","21","female",25,"right",1,"IFR",2,"Inverted",45,"Johnny_dis45",0,0,NA,"CorrectRejection"
"16986","21","female",25,"right",1,"IFR",2,"Inverted",46,"Johnny_cib46",1,1,433,"Hit"
"16987","21","female",25,"right",1,"IFR",2,"Inverted",47,"Johnny_cib67",1,1,412,"Hit"
"16988","21","female",25,"right",1,"IFR",2,"Inverted",48,"Johnny_dis31",0,0,NA,"CorrectRejection"
"16989","21","female",25,"right",1,"IFR",2,"Inverted",49,"Johnny_cib26",1,1,370,"Hit"
"16990","21","female",25,"right",1,"IFR",2,"Inverted",50,"Johnny_cib70",1,0,NA,"Missed"
"16991","21","female",25,"right",1,"IFR",2,"Inverted",51,"Johnny_dis41",0,0,NA,"CorrectRejection"
"16992","21","female",25,"right",1,"IFR",2,"Inverted",52,"Johnny_cib58",1,1,361,"Hit"
"16993","21","female",25,"right",1,"IFR",2,"Inverted",53,"Johnny_dis52",0,0,NA,"CorrectRejection"
"16994","21","female",25,"right",1,"IFR",2,"Inverted",54,"Johnny_dis14",0,0,NA,"CorrectRejection"
"16995","21","female",25,"right",1,"IFR",2,"Inverted",55,"Johnny_dis15",0,0,NA,"CorrectRejection"
"16996","21","female",25,"right",1,"IFR",2,"Inverted",56,"Johnny_dis16",0,0,NA,"CorrectRejection"
"16997","21","female",25,"right",1,"IFR",2,"Inverted",57,"Johnny_cib11",1,1,348,"Hit"
"16998","21","female",25,"right",1,"IFR",2,"Inverted",58,"Johnny_dis56",0,0,NA,"CorrectRejection"
"16999","21","female",25,"right",1,"IFR",2,"Inverted",59,"Johnny_cib06",1,1,551,"Hit"
"17000","21","female",25,"right",1,"IFR",2,"Inverted",60,"Johnny_cib39",1,1,428,"Hit"
"17001","21","female",25,"right",1,"IFR",2,"Inverted",61,"Johnny_cib60",1,1,360,"Hit"
"17002","21","female",25,"right",1,"IFR",2,"Inverted",62,"Johnny_dis36",0,0,NA,"CorrectRejection"
"17003","21","female",25,"right",1,"IFR",2,"Inverted",63,"Johnny_dis48",0,0,NA,"CorrectRejection"
"17004","21","female",25,"right",1,"IFR",2,"Inverted",64,"Johnny_cib23",1,1,329,"Hit"
"17005","21","female",25,"right",1,"IFR",2,"Inverted",65,"Johnny_cib66",1,1,387,"Hit"
"17006","21","female",25,"right",1,"IFR",2,"Inverted",66,"Johnny_dis10",0,0,NA,"CorrectRejection"
"17007","21","female",25,"right",1,"IFR",2,"Inverted",67,"Johnny_dis54",0,1,342,"FalseAlarm"
"17008","21","female",25,"right",1,"IFR",2,"Inverted",68,"Johnny_dis46",0,0,NA,"CorrectRejection"
"17009","21","female",25,"right",1,"IFR",2,"Inverted",69,"Johnny_cib09",1,1,364,"Hit"
"17010","21","female",25,"right",1,"IFR",2,"Inverted",70,"Johnny_dis08",0,0,NA,"CorrectRejection"
"17011","21","female",25,"right",1,"IFR",2,"Inverted",71,"Johnny_cib29",1,1,344,"Hit"
"17012","21","female",25,"right",1,"IFR",2,"Inverted",72,"Johnny_dis59",0,0,NA,"CorrectRejection"
"17013","21","female",25,"right",1,"IFR",2,"Inverted",73,"Johnny_cib64",1,1,375,"Hit"
"17014","21","female",25,"right",1,"IFR",2,"Inverted",74,"Johnny_dis53",0,0,NA,"CorrectRejection"
"17015","21","female",25,"right",1,"IFR",2,"Inverted",75,"Johnny_cib03",1,1,342,"Hit"
"17016","21","female",25,"right",1,"IFR",2,"Inverted",76,"Johnny_dis51",0,0,NA,"CorrectRejection"
"17017","21","female",25,"right",1,"IFR",2,"Inverted",77,"Johnny_dis12",0,0,NA,"CorrectRejection"
"17018","21","female",25,"right",1,"IFR",2,"Inverted",78,"Johnny_cib10",1,1,421,"Hit"
"17019","21","female",25,"right",1,"IFR",2,"Inverted",79,"Johnny_dis17",0,0,NA,"CorrectRejection"
"17020","21","female",25,"right",1,"IFR",2,"Inverted",80,"Johnny_dis09",0,1,326,"FalseAlarm"
"17021","21","female",25,"right",1,"IFR",2,"Inverted",81,"Johnny_cib48",1,1,364,"Hit"
"17022","21","female",25,"right",1,"IFR",2,"Inverted",82,"Johnny_cib56",1,0,NA,"Missed"
"17023","21","female",25,"right",1,"IFR",2,"Inverted",83,"Johnny_cib24",1,1,359,"Hit"
"17024","21","female",25,"right",1,"IFR",2,"Inverted",84,"Johnny_dis04",0,1,366,"FalseAlarm"
"17025","21","female",25,"right",1,"IFR",2,"Inverted",85,"Johnny_dis68",0,0,NA,"CorrectRejection"
"17026","21","female",25,"right",1,"IFR",2,"Inverted",86,"Johnny_cib62",1,1,330,"Hit"
"17027","21","female",25,"right",1,"IFR",2,"Inverted",87,"Johnny_cib01",1,1,560,"Hit"
"17028","21","female",25,"right",1,"IFR",2,"Inverted",88,"Johnny_dis30",0,1,522,"FalseAlarm"
"17029","21","female",25,"right",1,"IFR",2,"Inverted",89,"Johnny_dis01",0,0,NA,"CorrectRejection"
"17030","21","female",25,"right",1,"IFR",2,"Inverted",90,"Johnny_dis28",0,0,NA,"CorrectRejection"
"17031","21","female",25,"right",1,"IFR",2,"Inverted",91,"Johnny_dis37",0,0,NA,"CorrectRejection"
"17032","21","female",25,"right",1,"IFR",2,"Inverted",92,"Johnny_cib13",1,1,385,"Hit"
"17033","21","female",25,"right",1,"IFR",2,"Inverted",93,"Johnny_cib43",1,0,NA,"Missed"
"17034","21","female",25,"right",1,"IFR",2,"Inverted",94,"Johnny_cib28",1,1,422,"Hit"
"17035","21","female",25,"right",1,"IFR",2,"Inverted",95,"Johnny_cib36",1,1,370,"Hit"
"17036","21","female",25,"right",1,"IFR",2,"Inverted",96,"Johnny_cib38",1,0,NA,"Missed"
"17037","21","female",25,"right",1,"IFR",2,"Inverted",97,"Johnny_dis57",0,0,NA,"CorrectRejection"
"17038","21","female",25,"right",1,"IFR",2,"Inverted",98,"Johnny_cib30",1,1,445,"Hit"
"17039","21","female",25,"right",1,"IFR",2,"Inverted",99,"Johnny_cib27",1,1,455,"Hit"
"17040","21","female",25,"right",1,"IFR",2,"Inverted",100,"Johnny_cib55",1,1,360,"Hit"
"17041","21","female",25,"right",1,"IFR",2,"Inverted",101,"Johnny_cib33",1,1,326,"Hit"
"17042","21","female",25,"right",1,"IFR",2,"Inverted",102,"Johnny_dis11",0,0,NA,"CorrectRejection"
"17043","21","female",25,"right",1,"IFR",2,"Inverted",103,"Johnny_cib54",1,1,349,"Hit"
"17044","21","female",25,"right",1,"IFR",2,"Inverted",104,"Johnny_cib50",1,1,376,"Hit"
